solve_message = 'CONOPT 3.17A Locally infeasible; objective 655.3634589
58 iterations; evals nf = 4, ng = 0, nc = 784, nJ = 66, nH = 0, nHv = 7'

            _varname               _var          =
752    'H[2,1,1]'                  1.81196
753    'H[2,1,2]'                  2.23762
754    'H[2,1,3]'                  2.68231
755    'H[2,2,1]'                  1.75894
756    'H[2,2,2]'                  2.17332
757    'H[2,2,3]'                  2.60467
758    'H[2,3,1]'                  1.66937
759    'H[2,3,2]'                  2.0646
760    'H[2,3,3]'                  2.47346
761    'H[2,4,1]'                  1.54626
762    'H[2,4,2]'                  1.91496
763    'H[2,4,3]'                  2.29306
764    'H[2,5,1]'                  1.41846
765    'H[2,5,2]'                  1.75931
766    'H[2,5,3]'                  2.10561
767    'H[2,6,1]'                  1.32039
768    'H[2,6,2]'                  1.63964
769    'H[2,6,3]'                  1.96165
770    'H[2,7,1]'                  1.26202
771    'H[2,7,2]'                  1.56833
772    'H[2,7,3]'                  1.87591
773    'H[2,8,1]'                  1.23269
774    'H[2,8,2]'                  1.53245
775    'H[2,8,3]'                  1.8328
776    'H[2,9,1]'                  1.21926
777    'H[2,9,2]'                  1.51602
778    'H[2,9,3]'                  1.81305
779    'H[2,10,1]'                 1.21337
780    'H[2,10,2]'                 1.50882
781    'H[2,10,3]'                 1.8044
782    'H[2,11,1]'                 1.21085
783    'H[2,11,2]'                 1.50573
784    'H[2,11,3]'                 1.80069
785    'H[2,12,1]'                 1.20977
786    'H[2,12,2]'                 1.50441
787    'H[2,12,3]'                 1.79911
788    'H[2,13,1]'                 1.20932
789    'H[2,13,2]'                 1.50386
790    'H[2,13,3]'                 1.79844
791    'H[2,14,1]'                 1.20913
792    'H[2,14,2]'                 1.50362
793    'H[2,14,3]'                 1.79816
794    'H[2,15,1]'                 1.20904
795    'H[2,15,2]'                 1.50352
796    'H[2,15,3]'                 1.79804
797    'H[2,16,1]'                 1.20901
798    'H[2,16,2]'                 1.50348
799    'H[2,16,3]'                 1.79799
800    'H[2,17,1]'                 1.20899
801    'H[2,17,2]'                 1.50345
802    'H[2,17,3]'                 1.79796
803    'H[2,18,1]'                 1.20898
804    'H[2,18,2]'                 1.50344
805    'H[2,18,3]'                 1.79794
806    'H[2,19,1]'                 1.20895
807    'H[2,19,2]'                 1.50341
808    'H[2,19,3]'                 1.79791
809    'H[2,20,1]'                 1.20889
810    'H[2,20,2]'                 1.50334
811    'H[2,20,3]'                 1.79782
812    'H[2,21,1]'                 1.20874
813    'H[2,21,2]'                 1.50315
814    'H[2,21,3]'                 1.79759
815    'H[2,22,1]'                 1.20833
816    'H[2,22,2]'                 1.50264
817    'H[2,22,3]'                 1.79699
818    'H[2,23,1]'                 1.20723
819    'H[2,23,2]'                 1.5013
820    'H[2,23,3]'                 1.79537
821    'H[2,24,1]'                 1.20431
822    'H[2,24,2]'                 1.49773
823    'H[2,24,3]'                 1.79108
824    'H[2,25,1]'                 1.19662
825    'H[2,25,2]'                 1.48831
826    'H[2,25,3]'                 1.77977
827    'H[2,26,1]'                 1.1768
828    'H[2,26,2]'                 1.46405
829    'H[2,26,3]'                 1.75063
830    'H[2,27,1]'                 1.12871
831    'H[2,27,2]'                 1.40512
832    'H[2,27,3]'                 1.67987
833    'H[2,28,1]'                 1.02704
834    'H[2,28,2]'                 1.28036
835    'H[2,28,3]'                 1.53017
836    'H[2,29,1]'                 0.863859
837    'H[2,29,2]'                 1.0795
838    'H[2,29,3]'                 1.28944
839    'H[2,30,1]'                 0.691699
840    'H[2,30,2]'                 0.866689
841    'H[2,30,3]'                 1.03472
842    'HF[1]'                     0.991793
843    'HF[2]'                     1.23703
844    'HF[3]'                     1.47822
845    'h[1,1,1]'                 -6.39647
846    'h[1,1,2]'                 -7.17257
847    'h[1,1,3]'                 -7.81135
848    'h[1,2,1]'                 -6.48507
849    'h[1,2,2]'                 -7.27128
850    'h[1,2,3]'                 -7.92483
851    'h[1,3,1]'                 -6.63552
852    'h[1,3,2]'                 -7.43903
853    'h[1,3,3]'                 -8.1177
854    'h[1,4,1]'                 -6.84194
855    'h[1,4,2]'                 -7.66942
856    'h[1,4,3]'                 -8.38264
857    'h[1,5,1]'                 -7.0543
858    'h[1,5,2]'                 -7.90678
859    'h[1,5,3]'                 -8.6557
860    'h[1,6,1]'                 -7.21515
861    'h[1,6,2]'                 -8.08681
862    'h[1,6,3]'                 -8.86289
863    'h[1,7,1]'                 -7.3098
864    'h[1,7,2]'                 -8.19285
865    'h[1,7,3]'                 -8.98495
866    'h[1,8,1]'                 -7.3574
867    'h[1,8,2]'                 -8.24621
868    'h[1,8,3]'                 -9.04639
869    'h[1,9,1]'                 -7.3805
870    'h[1,9,2]'                 -8.27212
871    'h[1,9,3]'                 -9.07622
872    'h[1,10,1]'                -7.39434
873    'h[1,10,2]'                -8.28763
874    'h[1,10,3]'                -9.09409
875    'h[1,11,1]'                -7.40964
876    'h[1,11,2]'                -8.3048
877    'h[1,11,3]'                -9.11386
878    'h[1,12,1]'                -7.43887
879    'h[1,12,2]'                -8.33758
880    'h[1,12,3]'                -9.15162
881    'h[1,13,1]'                -7.50316
882    'h[1,13,2]'                -8.40974
883    'h[1,13,3]'                -9.23473
884    'h[1,14,1]'                -7.63485
885    'h[1,14,2]'                -8.55767
886    'h[1,14,3]'                -9.40518
887    'h[1,15,1]'                -7.85348
888    'h[1,15,2]'                -8.80365
889    'h[1,15,3]'                -9.68881
890    'h[1,16,1]'                -8.15283
891    'h[1,16,2]'                -9.14135
892    'h[1,16,3]'               -10.0787
893    'h[1,17,1]'                -8.38648
894    'h[1,17,2]'                -9.40575
895    'h[1,17,3]'               -10.3843
896    'h[1,18,1]'                -8.51405
897    'h[1,18,2]'                -9.55043
898    'h[1,18,3]'               -10.5518
899    'h[1,19,1]'                -8.56839
900    'h[1,19,2]'                -9.61212
901    'h[1,19,3]'               -10.6233
902    'h[1,20,1]'                -8.58882
903    'h[1,20,2]'                -9.63534
904    'h[1,20,3]'               -10.6502
905    'h[1,21,1]'                -8.59612
906    'h[1,21,2]'                -9.64363
907    'h[1,21,3]'               -10.6598
908    'h[1,22,1]'                -8.59868
909    'h[1,22,2]'                -9.64654
910    'h[1,22,3]'               -10.6632
911    'h[1,23,1]'                -8.59958
912    'h[1,23,2]'                -9.64756
913    'h[1,23,3]'               -10.6643
914    'h[1,24,1]'                -8.59989
915    'h[1,24,2]'                -9.64791
916    'h[1,24,3]'               -10.6647
917    'h[1,25,1]'                -8.59999
918    'h[1,25,2]'                -9.64803
919    'h[1,25,3]'               -10.6649
920    'h[1,26,1]'                -8.60003
921    'h[1,26,2]'                -9.64807
922    'h[1,26,3]'               -10.6649
923    'h[1,27,1]'                -8.60004
924    'h[1,27,2]'                -9.64809
925    'h[1,27,3]'               -10.6649
926    'h[1,28,1]'                -8.60005
927    'h[1,28,2]'                -9.64809
928    'h[1,28,3]'               -10.6649
929    'h[1,29,1]'                -8.60005
930    'h[1,29,2]'                -9.6481
931    'h[1,29,3]'               -10.665
932    'h[1,30,1]'                -8.60005
933    'h[1,30,2]'                -9.6481
934    'h[1,30,3]'               -10.665
935    'h[2,1,1]'                 -6.48066
936    'h[2,1,2]'                 -7.26636
937    'h[2,1,3]'                 -7.91917
938    'h[2,2,1]'                 -6.56478
939    'h[2,2,2]'                 -7.36014
940    'h[2,2,3]'                 -8.02699
941    'h[2,3,1]'                 -6.70702
942    'h[2,3,2]'                 -7.5188
943    'h[2,3,3]'                 -8.20942
944    'h[2,4,1]'                 -6.90278
945    'h[2,4,2]'                 -7.7374
946    'h[2,4,3]'                 -8.46083
947    'h[2,5,1]'                 -7.10642
948    'h[2,5,2]'                 -7.9651
949    'h[2,5,3]'                 -8.72281
950    'h[2,6,1]'                 -7.26301
951    'h[2,6,2]'                 -8.14042
952    'h[2,6,3]'                 -8.9246
953    'h[2,7,1]'                 -7.35635
954    'h[2,7,2]'                 -8.24503
955    'h[2,7,3]'                 -9.04504
956    'h[2,8,1]'                 -7.4033
957    'h[2,8,2]'                 -8.29768
958    'h[2,8,3]'                 -9.10567
959    'h[2,9,1]'                 -7.42481
960    'h[2,9,2]'                 -8.32181
961    'h[2,9,3]'                 -9.13346
962    'h[2,10,1]'                -7.43424
963    'h[2,10,2]'                -8.33239
964    'h[2,10,3]'                -9.14563
965    'h[2,11,1]'                -7.43828
966    'h[2,11,2]'                -8.33692
967    'h[2,11,3]'                -9.15086
968    'h[2,12,1]'                -7.44
969    'h[2,12,2]'                -8.33885
970    'h[2,12,3]'                -9.15308
971    'h[2,13,1]'                -7.44073
972    'h[2,13,2]'                -8.33967
973    'h[2,13,3]'                -9.15403
974    'h[2,14,1]'                -7.44104
975    'h[2,14,2]'                -8.34002
976    'h[2,14,3]'                -9.15442
977    'h[2,15,1]'                -7.44117
978    'h[2,15,2]'                -8.34017
979    'h[2,15,3]'                -9.15459
980    'h[2,16,1]'                -7.44123
981    'h[2,16,2]'                -8.34023
982    'h[2,16,3]'                -9.15467
983    'h[2,17,1]'                -7.44126
984    'h[2,17,2]'                -8.34026
985    'h[2,17,3]'                -9.1547
986    'h[2,18,1]'                -7.44128
987    'h[2,18,2]'                -8.34029
988    'h[2,18,3]'                -9.15473
989    'h[2,19,1]'                -7.44132
990    'h[2,19,2]'                -8.34033
991    'h[2,19,3]'                -9.15478
992    'h[2,20,1]'                -7.44141
993    'h[2,20,2]'                -8.34044
994    'h[2,20,3]'                -9.15491
995    'h[2,21,1]'                -7.44166
996    'h[2,21,2]'                -8.34071
997    'h[2,21,3]'                -9.15522
998    'h[2,22,1]'                -7.44232
999    'h[2,22,2]'                -8.34145
1000   'h[2,22,3]'                -9.15608
1001   'h[2,23,1]'                -7.44407
1002   'h[2,23,2]'                -8.34342
1003   'h[2,23,3]'                -9.15835
1004   'h[2,24,1]'                -7.44875
1005   'h[2,24,2]'                -8.34867
1006   'h[2,24,3]'                -9.16439
1007   'h[2,25,1]'                -7.46108
1008   'h[2,25,2]'                -8.3625
1009   'h[2,25,3]'                -9.18032
1010   'h[2,26,1]'                -7.49283
1011   'h[2,26,2]'                -8.39815
1012   'h[2,26,3]'                -9.22138
1013   'h[2,27,1]'                -7.56999
1014   'h[2,27,2]'                -8.48478
1015   'h[2,27,3]'                -9.32119
1016   'h[2,28,1]'                -7.73336
1017   'h[2,28,2]'                -8.66843
1018   'h[2,28,3]'                -9.53286
1019   'h[2,29,1]'                -7.99651
1020   'h[2,29,2]'                -8.96487
1021   'h[2,29,3]'                -9.87485
1022   'h[2,30,1]'                -8.27555
1023   'h[2,30,2]'                -9.28013
1024   'h[2,30,3]'               -10.239
1025   'hF[1]'                    -7.7901
1026   'hF[2]'                    -8.73228
1027   'hF[3]'                    -9.60649
1028   'tauGamma[1,1,1,1]'     1e-06
1029   'tauGamma[1,1,1,2]'     1e-06
1030   'tauGamma[1,1,1,3]'     1e-06
1031   'tauGamma[1,1,2,1]'     1e-06
1032   'tauGamma[1,1,2,2]'     1e-06
1033   'tauGamma[1,1,2,3]'     1e-06
1034   'tauGamma[1,1,3,1]'     1e-06
1035   'tauGamma[1,1,3,2]'     1e-06
1036   'tauGamma[1,1,3,3]'     1e-06
1037   'tauGamma[1,2,1,1]'     1e-06
1038   'tauGamma[1,2,1,2]'     1e-06
1039   'tauGamma[1,2,1,3]'     1e-06
1040   'tauGamma[1,2,2,1]'     1e-06
1041   'tauGamma[1,2,2,2]'     1e-06
1042   'tauGamma[1,2,2,3]'     1e-06
1043   'tauGamma[1,2,3,1]'     1e-06
1044   'tauGamma[1,2,3,2]'     1e-06
1045   'tauGamma[1,2,3,3]'     1e-06
1046   'tauGamma[1,3,1,1]'     1e-06
1047   'tauGamma[1,3,1,2]'     1e-06
1048   'tauGamma[1,3,1,3]'     1e-06
1049   'tauGamma[1,3,2,1]'     1e-06
1050   'tauGamma[1,3,2,2]'     1e-06
1051   'tauGamma[1,3,2,3]'     1e-06
1052   'tauGamma[1,3,3,1]'     1e-06
1053   'tauGamma[1,3,3,2]'     1e-06
1054   'tauGamma[1,3,3,3]'     1e-06
1055   'tauGamma[1,4,1,1]'     1e-06
1056   'tauGamma[1,4,1,2]'     1e-06
1057   'tauGamma[1,4,1,3]'     1e-06
1058   'tauGamma[1,4,2,1]'     1e-06
1059   'tauGamma[1,4,2,2]'     1e-06
1060   'tauGamma[1,4,2,3]'     1e-06
1061   'tauGamma[1,4,3,1]'     1e-06
1062   'tauGamma[1,4,3,2]'     1e-06
1063   'tauGamma[1,4,3,3]'     1e-06
1064   'tauGamma[1,5,1,1]'     1e-06
1065   'tauGamma[1,5,1,2]'     1e-06
1066   'tauGamma[1,5,1,3]'     1e-06
1067   'tauGamma[1,5,2,1]'     1e-06
1068   'tauGamma[1,5,2,2]'     1e-06
1069   'tauGamma[1,5,2,3]'     1e-06
1070   'tauGamma[1,5,3,1]'     1e-06
1071   'tauGamma[1,5,3,2]'     1e-06
1072   'tauGamma[1,5,3,3]'     1e-06
1073   'tauGamma[1,6,1,1]'     1e-06
1074   'tauGamma[1,6,1,2]'     1e-06
1075   'tauGamma[1,6,1,3]'     1e-06
1076   'tauGamma[1,6,2,1]'     1e-06
1077   'tauGamma[1,6,2,2]'     1e-06
1078   'tauGamma[1,6,2,3]'     1e-06
1079   'tauGamma[1,6,3,1]'     1e-06
1080   'tauGamma[1,6,3,2]'     1e-06
1081   'tauGamma[1,6,3,3]'     1e-06
1082   'tauGamma[1,7,1,1]'     1e-06
1083   'tauGamma[1,7,1,2]'     1e-06
1084   'tauGamma[1,7,1,3]'     1e-06
1085   'tauGamma[1,7,2,1]'     1e-06
1086   'tauGamma[1,7,2,2]'     1e-06
1087   'tauGamma[1,7,2,3]'     1e-06
1088   'tauGamma[1,7,3,1]'     1e-06
1089   'tauGamma[1,7,3,2]'     1e-06
1090   'tauGamma[1,7,3,3]'     1e-06
1091   'tauGamma[1,8,1,1]'     1e-06
1092   'tauGamma[1,8,1,2]'     1e-06
1093   'tauGamma[1,8,1,3]'     1e-06
1094   'tauGamma[1,8,2,1]'     1e-06
1095   'tauGamma[1,8,2,2]'     1e-06
1096   'tauGamma[1,8,2,3]'     1e-06
1097   'tauGamma[1,8,3,1]'     1e-06
1098   'tauGamma[1,8,3,2]'     1e-06
1099   'tauGamma[1,8,3,3]'     1e-06
1100   'tauGamma[1,9,1,1]'     1e-06
1101   'tauGamma[1,9,1,2]'     1e-06
1102   'tauGamma[1,9,1,3]'     1e-06
1103   'tauGamma[1,9,2,1]'     1e-06
1104   'tauGamma[1,9,2,2]'     1e-06
1105   'tauGamma[1,9,2,3]'     1e-06
1106   'tauGamma[1,9,3,1]'     1e-06
1107   'tauGamma[1,9,3,2]'     1e-06
1108   'tauGamma[1,9,3,3]'     1e-06
1109   'tauGamma[1,10,1,1]'    1e-06
1110   'tauGamma[1,10,1,2]'    1e-06
1111   'tauGamma[1,10,1,3]'    1e-06
1112   'tauGamma[1,10,2,1]'    1e-06
1113   'tauGamma[1,10,2,2]'    1e-06
1114   'tauGamma[1,10,2,3]'    1e-06
1115   'tauGamma[1,10,3,1]'    1e-06
1116   'tauGamma[1,10,3,2]'    1e-06
1117   'tauGamma[1,10,3,3]'    1e-06
1118   'tauGamma[1,11,1,1]'    1e-06
1119   'tauGamma[1,11,1,2]'    1e-06
1120   'tauGamma[1,11,1,3]'    1e-06
1121   'tauGamma[1,11,2,1]'    1e-06
1122   'tauGamma[1,11,2,2]'    1e-06
1123   'tauGamma[1,11,2,3]'    1e-06
1124   'tauGamma[1,11,3,1]'    1e-06
1125   'tauGamma[1,11,3,2]'    1e-06
1126   'tauGamma[1,11,3,3]'    1e-06
1127   'tauGamma[1,12,1,1]'    1e-06
1128   'tauGamma[1,12,1,2]'    1e-06
1129   'tauGamma[1,12,1,3]'    1e-06
1130   'tauGamma[1,12,2,1]'    1e-06
1131   'tauGamma[1,12,2,2]'    1e-06
1132   'tauGamma[1,12,2,3]'    1e-06
1133   'tauGamma[1,12,3,1]'    1e-06
1134   'tauGamma[1,12,3,2]'    1e-06
1135   'tauGamma[1,12,3,3]'    1e-06
1136   'tauGamma[1,13,1,1]'    1e-06
1137   'tauGamma[1,13,1,2]'    1e-06
1138   'tauGamma[1,13,1,3]'    1e-06
1139   'tauGamma[1,13,2,1]'    1e-06
1140   'tauGamma[1,13,2,2]'    1e-06
1141   'tauGamma[1,13,2,3]'    1e-06
1142   'tauGamma[1,13,3,1]'    1e-06
1143   'tauGamma[1,13,3,2]'    1e-06
1144   'tauGamma[1,13,3,3]'    1e-06
1145   'tauGamma[1,14,1,1]'    1e-06
1146   'tauGamma[1,14,1,2]'    1e-06
1147   'tauGamma[1,14,1,3]'    1e-06
1148   'tauGamma[1,14,2,1]'    1e-06
1149   'tauGamma[1,14,2,2]'    1e-06
1150   'tauGamma[1,14,2,3]'    1e-06
1151   'tauGamma[1,14,3,1]'    1e-06
1152   'tauGamma[1,14,3,2]'    1e-06
1153   'tauGamma[1,14,3,3]'    1e-06
1154   'tauGamma[1,15,1,1]'    1e-06
1155   'tauGamma[1,15,1,2]'    1e-06
1156   'tauGamma[1,15,1,3]'    1e-06
1157   'tauGamma[1,15,2,1]'    1e-06
1158   'tauGamma[1,15,2,2]'    1e-06
1159   'tauGamma[1,15,2,3]'    1e-06
1160   'tauGamma[1,15,3,1]'    1e-06
1161   'tauGamma[1,15,3,2]'    1e-06
1162   'tauGamma[1,15,3,3]'    1e-06
1163   'tauGamma[1,16,1,1]'    1e-06
1164   'tauGamma[1,16,1,2]'    1e-06
1165   'tauGamma[1,16,1,3]'    1e-06
1166   'tauGamma[1,16,2,1]'    1e-06
1167   'tauGamma[1,16,2,2]'    1e-06
1168   'tauGamma[1,16,2,3]'    1e-06
1169   'tauGamma[1,16,3,1]'    1e-06
1170   'tauGamma[1,16,3,2]'    1e-06
1171   'tauGamma[1,16,3,3]'    1e-06
1172   'tauGamma[1,17,1,1]'    1e-06
1173   'tauGamma[1,17,1,2]'    1e-06
1174   'tauGamma[1,17,1,3]'    1e-06
1175   'tauGamma[1,17,2,1]'    1e-06
1176   'tauGamma[1,17,2,2]'    1e-06
1177   'tauGamma[1,17,2,3]'    1e-06
1178   'tauGamma[1,17,3,1]'    1e-06
1179   'tauGamma[1,17,3,2]'    1e-06
1180   'tauGamma[1,17,3,3]'    1e-06
1181   'tauGamma[1,18,1,1]'    1e-06
1182   'tauGamma[1,18,1,2]'    1e-06
1183   'tauGamma[1,18,1,3]'    1e-06
1184   'tauGamma[1,18,2,1]'    1e-06
1185   'tauGamma[1,18,2,2]'    1e-06
1186   'tauGamma[1,18,2,3]'    1e-06
1187   'tauGamma[1,18,3,1]'    1e-06
1188   'tauGamma[1,18,3,2]'    1e-06
1189   'tauGamma[1,18,3,3]'    1e-06
1190   'tauGamma[1,19,1,1]'    1e-06
1191   'tauGamma[1,19,1,2]'    1e-06
1192   'tauGamma[1,19,1,3]'    1e-06
1193   'tauGamma[1,19,2,1]'    1e-06
1194   'tauGamma[1,19,2,2]'    1e-06
1195   'tauGamma[1,19,2,3]'    1e-06
1196   'tauGamma[1,19,3,1]'    1e-06
1197   'tauGamma[1,19,3,2]'    1e-06
1198   'tauGamma[1,19,3,3]'    1e-06
1199   'tauGamma[1,20,1,1]'    1e-06
1200   'tauGamma[1,20,1,2]'    1e-06
1201   'tauGamma[1,20,1,3]'    1e-06
1202   'tauGamma[1,20,2,1]'    1e-06
1203   'tauGamma[1,20,2,2]'    1e-06
1204   'tauGamma[1,20,2,3]'    1e-06
1205   'tauGamma[1,20,3,1]'    1e-06
1206   'tauGamma[1,20,3,2]'    1e-06
1207   'tauGamma[1,20,3,3]'    1e-06
1208   'tauGamma[1,21,1,1]'    1e-06
1209   'tauGamma[1,21,1,2]'    1e-06
1210   'tauGamma[1,21,1,3]'    1e-06
1211   'tauGamma[1,21,2,1]'    1e-06
1212   'tauGamma[1,21,2,2]'    1e-06
1213   'tauGamma[1,21,2,3]'    1e-06
1214   'tauGamma[1,21,3,1]'    1e-06
1215   'tauGamma[1,21,3,2]'    1e-06
1216   'tauGamma[1,21,3,3]'    1e-06
1217   'tauGamma[1,22,1,1]'    1e-06
1218   'tauGamma[1,22,1,2]'    1e-06
1219   'tauGamma[1,22,1,3]'    1e-06
1220   'tauGamma[1,22,2,1]'    1e-06
1221   'tauGamma[1,22,2,2]'    1e-06
1222   'tauGamma[1,22,2,3]'    1e-06
1223   'tauGamma[1,22,3,1]'    1e-06
1224   'tauGamma[1,22,3,2]'    1e-06
1225   'tauGamma[1,22,3,3]'    1e-06
1226   'tauGamma[1,23,1,1]'    1e-06
1227   'tauGamma[1,23,1,2]'    1e-06
1228   'tauGamma[1,23,1,3]'    1e-06
1229   'tauGamma[1,23,2,1]'    1e-06
1230   'tauGamma[1,23,2,2]'    1e-06
1231   'tauGamma[1,23,2,3]'    1e-06
1232   'tauGamma[1,23,3,1]'    1e-06
1233   'tauGamma[1,23,3,2]'    1e-06
1234   'tauGamma[1,23,3,3]'    1e-06
1235   'tauGamma[1,24,1,1]'    1e-06
1236   'tauGamma[1,24,1,2]'    1e-06
1237   'tauGamma[1,24,1,3]'    1e-06
1238   'tauGamma[1,24,2,1]'    1e-06
1239   'tauGamma[1,24,2,2]'    1e-06
1240   'tauGamma[1,24,2,3]'    1e-06
1241   'tauGamma[1,24,3,1]'    1e-06
1242   'tauGamma[1,24,3,2]'    1e-06
1243   'tauGamma[1,24,3,3]'    1e-06
1244   'tauGamma[1,25,1,1]'    1e-06
1245   'tauGamma[1,25,1,2]'    1e-06
1246   'tauGamma[1,25,1,3]'    1e-06
1247   'tauGamma[1,25,2,1]'    1e-06
1248   'tauGamma[1,25,2,2]'    1e-06
1249   'tauGamma[1,25,2,3]'    1e-06
1250   'tauGamma[1,25,3,1]'    1e-06
1251   'tauGamma[1,25,3,2]'    1e-06
1252   'tauGamma[1,25,3,3]'    1e-06
1253   'tauGamma[1,26,1,1]'    1e-06
1254   'tauGamma[1,26,1,2]'    1e-06
1255   'tauGamma[1,26,1,3]'    1e-06
1256   'tauGamma[1,26,2,1]'    1e-06
1257   'tauGamma[1,26,2,2]'    1e-06
1258   'tauGamma[1,26,2,3]'    1e-06
1259   'tauGamma[1,26,3,1]'    1e-06
1260   'tauGamma[1,26,3,2]'    1e-06
1261   'tauGamma[1,26,3,3]'    1e-06
1262   'tauGamma[1,27,1,1]'    1e-06
1263   'tauGamma[1,27,1,2]'    1e-06
1264   'tauGamma[1,27,1,3]'    1e-06
1265   'tauGamma[1,27,2,1]'    1e-06
1266   'tauGamma[1,27,2,2]'    1e-06
1267   'tauGamma[1,27,2,3]'    1e-06
1268   'tauGamma[1,27,3,1]'    1e-06
1269   'tauGamma[1,27,3,2]'    1e-06
1270   'tauGamma[1,27,3,3]'    1e-06
1271   'tauGamma[1,28,1,1]'    1e-06
1272   'tauGamma[1,28,1,2]'    1e-06
1273   'tauGamma[1,28,1,3]'    1e-06
1274   'tauGamma[1,28,2,1]'    1e-06
1275   'tauGamma[1,28,2,2]'    1e-06
1276   'tauGamma[1,28,2,3]'    1e-06
1277   'tauGamma[1,28,3,1]'    1e-06
1278   'tauGamma[1,28,3,2]'    1e-06
1279   'tauGamma[1,28,3,3]'    1e-06
1280   'tauGamma[1,29,1,1]'    1e-06
1281   'tauGamma[1,29,1,2]'    1e-06
1282   'tauGamma[1,29,1,3]'    1e-06
1283   'tauGamma[1,29,2,1]'    1e-06
1284   'tauGamma[1,29,2,2]'    1e-06
1285   'tauGamma[1,29,2,3]'    1e-06
1286   'tauGamma[1,29,3,1]'    1e-06
1287   'tauGamma[1,29,3,2]'    1e-06
1288   'tauGamma[1,29,3,3]'    1e-06
1289   'tauGamma[1,30,1,1]'    1e-06
1290   'tauGamma[1,30,1,2]'    1e-06
1291   'tauGamma[1,30,1,3]'    1e-06
1292   'tauGamma[1,30,2,1]'    1e-06
1293   'tauGamma[1,30,2,2]'    1e-06
1294   'tauGamma[1,30,2,3]'    1e-06
1295   'tauGamma[1,30,3,1]'    1e-06
1296   'tauGamma[1,30,3,2]'    1e-06
1297   'tauGamma[1,30,3,3]'    1e-06
1298   'tauGamma[2,1,1,1]'     1e-06
1299   'tauGamma[2,1,1,2]'     1e-06
1300   'tauGamma[2,1,1,3]'     1e-06
1301   'tauGamma[2,1,2,1]'     1e-06
1302   'tauGamma[2,1,2,2]'     1e-06
1303   'tauGamma[2,1,2,3]'     1e-06
1304   'tauGamma[2,1,3,1]'     1e-06
1305   'tauGamma[2,1,3,2]'     1e-06
1306   'tauGamma[2,1,3,3]'     1e-06
1307   'tauGamma[2,2,1,1]'     1e-06
1308   'tauGamma[2,2,1,2]'     1e-06
1309   'tauGamma[2,2,1,3]'     1e-06
1310   'tauGamma[2,2,2,1]'     1e-06
1311   'tauGamma[2,2,2,2]'     1e-06
1312   'tauGamma[2,2,2,3]'     1e-06
1313   'tauGamma[2,2,3,1]'     1e-06
1314   'tauGamma[2,2,3,2]'     1e-06
1315   'tauGamma[2,2,3,3]'     1e-06
1316   'tauGamma[2,3,1,1]'     1e-06
1317   'tauGamma[2,3,1,2]'     1e-06
1318   'tauGamma[2,3,1,3]'     1e-06
1319   'tauGamma[2,3,2,1]'     1e-06
1320   'tauGamma[2,3,2,2]'     1e-06
1321   'tauGamma[2,3,2,3]'     1e-06
1322   'tauGamma[2,3,3,1]'     1e-06
1323   'tauGamma[2,3,3,2]'     1e-06
1324   'tauGamma[2,3,3,3]'     1e-06
1325   'tauGamma[2,4,1,1]'     1e-06
1326   'tauGamma[2,4,1,2]'     1e-06
1327   'tauGamma[2,4,1,3]'     1e-06
1328   'tauGamma[2,4,2,1]'     1e-06
1329   'tauGamma[2,4,2,2]'     1e-06
1330   'tauGamma[2,4,2,3]'     1e-06
1331   'tauGamma[2,4,3,1]'     1e-06
1332   'tauGamma[2,4,3,2]'     1e-06
1333   'tauGamma[2,4,3,3]'     1e-06
1334   'tauGamma[2,5,1,1]'     1e-06
1335   'tauGamma[2,5,1,2]'     1e-06
1336   'tauGamma[2,5,1,3]'     1e-06
1337   'tauGamma[2,5,2,1]'     1e-06
1338   'tauGamma[2,5,2,2]'     1e-06
1339   'tauGamma[2,5,2,3]'     1e-06
1340   'tauGamma[2,5,3,1]'     1e-06
1341   'tauGamma[2,5,3,2]'     1e-06
1342   'tauGamma[2,5,3,3]'     1e-06
1343   'tauGamma[2,6,1,1]'     1e-06
1344   'tauGamma[2,6,1,2]'     1e-06
1345   'tauGamma[2,6,1,3]'     1e-06
1346   'tauGamma[2,6,2,1]'     1e-06
1347   'tauGamma[2,6,2,2]'     1e-06
1348   'tauGamma[2,6,2,3]'     1e-06
1349   'tauGamma[2,6,3,1]'     1e-06
1350   'tauGamma[2,6,3,2]'     1e-06
1351   'tauGamma[2,6,3,3]'     1e-06
1352   'tauGamma[2,7,1,1]'     1e-06
1353   'tauGamma[2,7,1,2]'     1e-06
1354   'tauGamma[2,7,1,3]'     1e-06
1355   'tauGamma[2,7,2,1]'     1e-06
1356   'tauGamma[2,7,2,2]'     1e-06
1357   'tauGamma[2,7,2,3]'     1e-06
1358   'tauGamma[2,7,3,1]'     1e-06
1359   'tauGamma[2,7,3,2]'     1e-06
1360   'tauGamma[2,7,3,3]'     1e-06
1361   'tauGamma[2,8,1,1]'     1e-06
1362   'tauGamma[2,8,1,2]'     1e-06
1363   'tauGamma[2,8,1,3]'     1e-06
1364   'tauGamma[2,8,2,1]'     1e-06
1365   'tauGamma[2,8,2,2]'     1e-06
1366   'tauGamma[2,8,2,3]'     1e-06
1367   'tauGamma[2,8,3,1]'     1e-06
1368   'tauGamma[2,8,3,2]'     1e-06
1369   'tauGamma[2,8,3,3]'     1e-06
1370   'tauGamma[2,9,1,1]'     1e-06
1371   'tauGamma[2,9,1,2]'     1e-06
